,word,stop
3675,זוּמֿער,1
3676,זומערדּיקער,1
3677,זונדער,1
3678,זונטיק,1
3679,זונטער,1
3680,זונרערט,1
3681,זיגען,1
3682,זידונרט,1
3683,זייגלן,1
3684,זייגעהס,1
3685,זייגען,1
3686,זײגען,1
3687,זייגֶען,1
3688,זײַגען,1
3689,זייגער,1
3690,זײגער,1
3691,זייגערמא,1
3692,זייגערמאטער,1
3693,זייגערמאכע,1
3694,זײגערמאַכעין,1
3695,זײגערמאַכעישע,1
3696,זייגערמאַכער,1
3697,זײַגערמאַכער,1
3698,זייגערמאכערן,1
3699,זײגערמאַער,1
3700,זײגערמצכער,1
3701,זייגצן,1
3702,זײט,1
3703,זייטיקע,1
3704,זייטן,1
3705,זײיגערמאַכעריש,1
3706,זײיגערמאַכערישע,1
3707,זײיוען,1
3708,זײיט,1
3709,זײיערֶע,1
3710,זײנ,1
3711,זײַן,1
3712,זיינלן,1
3713,זײנלן,1
3714,זײנע,1
3715,זייַנען,1
3716,זײנער,1
3717,זיינפן,1
3718,זײע,1
3719,זײעגערמאַכער,1
3720,זִייִער,1
3721,זֵייער,1
3722,זייערע,1
3723,זײַערע,1
3724,זייר,1
3725,זיִך,1
3726,זיךי,1
3727,זיכערקײט,1
3728,זיל,1
3729,זילגערהיים,1
3730,זינאָוויעווסק,1
3731,זינאוויעווסקער,1
3732,זינר,1
3733,זיען,1
3734,זיעניגאראיקע,1
3735,זַיער,1
3736,זיצונג,1
3737,זיצונגּ,1
3738,זיצוֹנג,1
3739,זיצונגען,1
3740,זיצן,1
3741,זיקארן,1
3742,זיקע,1
3743,זלאטאפאלער,1
3744,זס,1
3745,זסורנאליסטן,1
3746,זִעֶט,1
3747,זעַטשטע,1
3748,זעיע,1
3749,זעכצן,1
3750,זעלביקע,1
3751,זעלבסטשטעניקע,1
3752,זעלבער,1
3753,זעלבּשטענדיקע,1
3754,זעלגסטשטענדיקע,1
3755,זעלטן,1
3756,זעלטענע,1
3757,זעלענסקי,1
3758,זעלשאפטלעכקײט,1
3759,זעם,1
3760,זענעה,1
3761,זעען,1
3762,זעץ,1
3763,זֹעצ,1
3764,זעקן,1
3765,זעקנריק,1
3766,זעקעלטך,1
3767,זער,1
3768,זערע,1
3769,זף,1
3770,זר,1
3771,זרא,1
3772,זשאָנגלירן,1
3773,זשואזיע,1
3774,זשוונאל,1
3775,זשוּקאוו,1
3776,זשורנאל,1
3777,זשורנאַליסט,1
3778,זשעטאָן,1
3779,זשעלאַיעם,1
3780,זשעלדאַק,1
3781,חׂ,1
3782,חי,1
3783,חף,1
3784,חרוי,1
3785,טאַ,1
3786,טאַבויקאָגסן,1
3787,טאבליצע,1
3788,טאבּליצץ,1
3789,טאָדערט,1
3790,טאון,1
3791,טאַטן,1
3792,טאֵי,1
3793,טאֵינע,1
3794,טאַינעס,1
3795,טאַיסע,1
3796,טאכלעס,1
3797,טאל,1
3798,טאַלאַץ,1
3799,טאלמוד,1
3800,טאָלראטן,1
3801,טאמיד,1
3802,טאמסקי,1
3803,טאמסקיס,1
3804,טאנאַק,1
3805,טאניע,1
3806,טאנצט,1
3807,טאַסאָן,1
3808,טאעס,1
3809,טאָעסן,1
3810,טאצאק.פאבויק,1
3811,טאָצסן,1
3812,טאַצעימאמע,1
3813,טאקאנעס,1
3814,טאקעף,1
3815,טאַר,1
3816,טאָר,1
3817,טארגלייכן,1
3818,טארהאוויצער,1
3819,טארטֵיי,1
3820,טארטײי,1
3821,טאָרטראַג,1
3822,טאַרטרונקען,1
3823,טארײַגיקן,1
3824,טאָרן,1
3825,טארסי,1
3826,טאָרשטעלונג,1
3827,טגעמ,1
3828,טו,1
3829,טואָגן,1
3830,טואכט,1
3831,טוואוֹע,1
3832,טויװע,1
3833,טויונס,1
3834,טויונסער,1
3835,טויזגט,1
3836,טויט,1
3837,טויערים,1
3838,טוּכר,1
3839,טוּלפשינער,1
3840,טומאנסקי,1
3841,טון:יאט,1
3842,טונג,1
3843,טונקיען,1
3844,טונקלער,1
3845,טונקעלע,1
3846,טונקעלער,1
3847,טועגער,1
3848,טוּעֶר,1
3849,טורנע,1
3850,טטארקער,1
3851,טי,1
3852,טיאישער,1
3853,טיג,1
3854,טיוקײט,1
3855,טיי,1
3856,טײ,1
3857,טיילונג,1
3858,טײלן,1
3859,טִייערשֶער,1
3860,טיפענישן,1
3861,טיקסטע,1
3862,טיר,1
3863,טירט,1
3864,טירנע,1
3865,טירקאָמען,1
3866,טלוטעס,1
3867,טליכטן,1
3868,טלענום,1
3869,טמוירעהצבּן,1
3870,טנאַי,1
3871,טסעג,1
3872,"טע""הענדלונגען",1
3873,טעאַטער,1
3874,טעאטערן,1
3875,טעאטערס,1
3876,טעאטראַלצ,1
3877,טעארעטיסער,1
3878,טעארעטישץ,1
3879,טעג,1
3880,טעגלעך,1
3881,טעגלעכע,1
3882,טעה,1
3883,טעויסן,1
3884,טעויסןף,1
3885,טעזיפן,1
3886,טעטיקײט,1
3887,טעטן,1
3888,טעִיט,1
3889,טעכניסע,1
3890,טעכנישע,1
3891,טעל,1
3892,טעמ,1
3893,טעמע,1
3894,טעפל,1
3895,טעריאל,1
3896,טעריצלע,1
3897,טערמין,1
3898,טערנאצ,1
3899,טערעך,1
3900,טערעסן,1
3901,טערקיי,1
3902,טעשוירעיים,1
3903,טף,1
3904,טץ,1
3905,טצרטיי,1
3906,טראגן,1
3907,טראָגן,1
3908,טראנספארט,1
3909,טראפארייגען,1
3910,טרױט,1
3911,טרויען,1
3912,טרוע,1
3913,טריט,1
3914,טרייגט,1
3915,טרייסט,1
3916,טרייסל,1
3917,טרן,1
3918,טרעפלעך,1
3919,טרעפן,1
3920,טרער,1
3921,טש,1
3922,טשאַן,1
3923,טשובאר,1
3924,טשודאוו,1
3925,טשינאבא,1
3926,טשעגאַפאר,1
3927,טשעכאסלאוואקיע,1
3928,יאַ,1
3929,יאוהין,1
3930,יאָטן,1
3931,יאָך,1
3932,יאכינסאָן,1
3933,יאַכרעץ,1
3934,יאנװאה,1
3935,יאַנוָואר,1
3936,יאנטעוו,1
3937,יאנטעווטעג,1
3938,יאנֶע,1
3939,יאפאניסן,1
3940,יאפאנישער,1
3941,יאפּאנישער,1
3942,יאפּאנער,1
3943,יאקכן,1
3944,יאקרעס,1
3945,יאַראָסלאװסקי,1
3946,יארן,1
3947,יאַרשטאַט,1
3948,יביי,1
3949,יבערוואנדערער,1
3950,יגנֵס,1
3951,יגען,1
3952,יהאָט,1
3953,יוגגט,1
3954,יוגגטלעכער,1
3955,יוגוט,1
3956,יוגנגט,1
3957,יוגְנט,1
3958,יוּגנט'קלייבּט,1
3959,יוגנסלעכ,1
3960,יוו,1
3961,יווגע,1
3962,יוי,1
3963,"יוייסרוס""אַנו",1
3964,יויירישע,1
3965,יויסעף,1
3966,יויקס,1
3967,יוירעד,1
3968,יוישעו,1
3969,יון,1
3970,יוּנג,1
3971,יונגװאר,1
3972,יונגװארג,1
3973,יונגן,1
3974,יונגע,1
3975,יוננען,1
3976,יוצלכי,1
3977,יורידיק,1
3978,יורידישע,1
3979,יורירישט,1
3980,יושעוודיק,1
3981,יזּוועלירער,1
3982,ײ,1
3983,ייא,1
3984,ייג,1
3985,ײדער,1
3986,ייהטס,1
3987,ייהקמדנט,1
3988,ייט,1
3989,יייגעימאכער,1
3990,יייז,1
3991,יין,1
3992,יינויקער,1
3993,יינונגס,1
3994,יירגאזן,1
3995,ימף,1
3996,ין,1
3997,ינגער,1
3998,ינטער,1
3999,יננער,1
4000,ינע,1
4001,יסעוו,1
4002,יעדער,1
4003,יעוודאקימאוו,1
4004,יעווֹשאָלאַים,1
4005,יעױן,1
4006,יעכירי,1
4007,יעלא:שי:ש,1
4008,יעם,1
4009,יעמילס,1
4010,יעסואװים,1
4011,יעסױידעס,1
4012,יעסוירעס,1
4013,יעסױרעס,1
4014,יעֵר,1
4015,יעֶר,1
4016,יערירע,1
4017,יערלעכע,1
4018,יִעֹשו,1
4019,יעשואווים,1
4020,יעשואװים,1
4021,יעשוְאוּוים,1
4022,יק,1
4023,יקנע,1
4024,יקראנשטאט,1
4025,ירע,1
4026,יש,1
4027,ישואװים,1
4028,ישטן,1
4029,ישראל,1
4030,כ'האָבּ,1
4031,"כ""כ",1
4032,כא,1
4033,כּאַ,1
4034,כאָדאָשים,1
4035,כאוו,1
4036,כאװו,1
4037,כאווי,1
4038,כאװײוים,1
4039,כאװיירים,1
4040,כאווערטע,1
4041,כַאוֹלהאבן,1
4042,כאָטש,1
4043,כאלאעסן,1
4044,כאלאשעסי,1
4045,כאלילע,1
4046,כאלימאוויטש,1
4047,כאלעמען,1
4048,כאסיד,1
4049,כאסיר,1
4050,כאסן,1
4051,כאַסעגע,1
4052,כאפּטזָאינטטינקטיוו,1
4053,כאר,1
4054,כאָראָל,1
4055,כאָראלער,1
4056,כאראקטער,1
4057,כארין,1
4058,כארקאָו,1
4059,כארקאָוֹ,1
4060,כארקאוו,1
4061,כארקאווער,1
4062,כאשטאנר,1
4063,כּאַשטימקן,1
4064,כבאנַאכט,1
4065,כּהועש,1
4066,כוילעט,1
4067,כול,1
4068,כומּעקרושן,1
4069,כּוֹן,1
4070,כונם,1
4071,כופעאוקוושן,1
4072,כוץ,1
4073,כי,1
4074,כיבּעט,1
4075,כידעש,1
4076,כײ,1
4077,כייע,1
4078,כיל,1
4079,כילוקע,1
4080,כִינֶע,1
4081,כינעזישע,1
4082,כירצט,1
4083,כך,1
4084,כן,1
4085,כסירים,1
4086,כע,1
4087,כעװרע,1
4088,כעוורעס,1
4089,כעיורעס,1
4090,כעמיסע,1
4091,כּעסער,1
4092,כעפּל,1
4093,כער,1
4094,כְעַרסאָנער,1
4095,כּעשבּן,1
4096,כפיעָשים,1
4097,כצייירים,1
4098,כּראָגן,1
4099,כרעסטאמא,1
4100,כתדונו,1
4101,לאָּ,1
4102,לאבּאוו,1
4103,לאָגגילד,1
4104,לאגדאַרבעטער,1
4105,לאַגר,1
4106,לאַגרװירטשאַפטלעכן,1
4107,לאָדנס,1
4108,לאוונב,1
4109,לאון,1
4110,לאזונג,1
4111,לאזן,1
4112,לאזס,1
4113,לאיאנען,1
4114,לאין,1
4115,לאָין,1
4116,לאַכלוּטן,1
4117,לאכע,1
4118,לאנגע,1
4119,לאַנגע,1
4120,לאנדאן,1
4121,לאנדווירטשאפט,1
4122,לאַנדװירטשאַפטשטייער,1
4123,לאנדווירטשטייער,1
4124,לאנדווירשאפט,1
4125,לאַנדסמאנ,1
4126,לאַנדסמונשאַפטן,1
4127,לאנדע,1
4128,לאַניװירטשאפט,1
4129,לאנכ,1
4130,לאַנע,1
4131,לאנר,1
4132,לאַנר,1
4133,לאָס,1
4134,לאסאליגאם,1
4135,לאַסט,1
4136,לאקאלצעוו,1
4137,לארי,1
4138,לאריאָק',1
4139,לארן,1
4140,לאָרנס,1
4141,להאנדל,1
4142,לואַך,1
4143,לובני,1
4144,לובּענער,1
4145,לוואווא,1
4146,לוי,1
4147,לױטן,1
4148,לויס,1
4149,לומוֹר,1
4150,לונגען,1
4151,לוסן,1
4152,לוססאַריוגנט,1
4153,לטער,1
4154,ליאן,1
4155,ליבע,1
4156,ליבּקג,1
4157,ליגוארא,1
4158,ליגט,1
4159,ליגיע,1
4160,ליגןאף,1
4161,ליגע,1
4162,ליגרולע,1
4163,ליון,1
4164,ליטװפַקאָװ,1
4165,ליטיטע,1
4166,ליטעראַטו,1
4167,ליטעראטור,1
4168,לײַ,1
4169,לייבלעכע,1
4170,לײגט,1
4171,לייגן,1
4172,לײגן,1
4173,לייוונג,1
4174,לײון,1
4175,לייטן,1
4176,לייי,1
4177,לײימענער,1
4178,ליימענער,1
4179,לײמענער,1
4180,לייען,1
4181,לײענעף,1
4182,ליירער,1
4183,ליכטיקן,1
4184,ליכטיקע,1
4185,לימיק,1
4186,ליניעס,1
4187,לינקער,1
4188,ליסן,1
4189,ליעדירעכטיקט,1
4190,ליפ,1
4191,ליפן,1
4192,ליפּן,1
4193,ליפערן,1
4194,ליק,1
4195,ליקאיוורע,1
4196,ליקהידירן,1
4197,לירער,1
4198,ליש,1
4199,לישן,1
4200,לךפארטייאישע,1
4201,ללבט,1
4202,לְנו,1
4203,לע,1
4204,לעבּהופטע,1
4205,לעבּו,1
4206,לעבּט,1
4207,לעבּנסטטייגער,1
4208,לעבּנסלוסט,1
4209,לעג,1
4210,לעגן,1
4211,לעדער.פאנ,1
4212,לעומאן,1
4213,לעוניאָר,1
4214,לעיע,1
4215,לעיפאלג,1
4216,לעכאלאפאכעס,1
4217,לעכט,1
4218,לעכער,1
4219,לעמאשל,1
4220,לעמאָשל,1
4221,לעמן,1
4222,לענ,1
4223,לעַנאט,1
4224,לענאטן,1
4225,לענאליזירן,1
4226,לַעֲנוף,1
4227,לעניגגראדער,1
4228,לעניגישע,1
4229,לעניגנראדער,1
4230,לעניגשע,1
4231,לענין,1
4232,לענינגראַד,1
4233,לענינגראַדער,1
4234,לענינגרארקר,1
4235,לענינגררסק,1
4236,לעניניים,1
4237,לעניניסטי,1
4238,לעניניסטיש,1
4239,לענינישע,1
4240,לענּן,1
4241,לענעדיקֶע,1
4242,לעסן,1
4243,לעפּאוו,1
4244,לעפאָשל,1
4245,לעצטט,1
4246,לעצטן,1
4247,לעצן,1
4248,לעק,1
4249,לעקציעס,1
4250,לערן,1
4251,לערע,1
4252,לערערגס,1
4253,לעשעם,1
4254,לפּיטאַסקעכ,1
4255,לפנגלעלן,1
4256,לפנינגרארסקאַיאַ,1
4257,מ'האט,1
4258,מ'האָט,1
4259,מ'טימאל,1
4260,מ'לכאמע,1
4261,םא,1
4262,מאַ,1
4263,מאגיר,1
4264,מאדאַם,1
4265,מאדרייגע,1
4266,מאו,1
4267,מאט,1
4268,מאָטאָציקלען,1
4269,מאטגייעס,1
4270,מאטיוו,1
4271,מאטעריאלן,1
4272,מאַטעריעָלע,1
4273,מאי,1
4274,מאירעיו,1
4275,מאך,1
4276,מאךְ,1
4277,מאַכמ,1
4278,מאַכנע,1
4279,מאַכנעס,1
4280,מאל8,1
4281,מאלאטאוו,1
4282,מאלס,1
4283,מאמאשעס,1
4284,מאמע,1
4285,מאמענט,1
4286,מאנדאט,1
4287,מאַנדאט,1
4288,מאנואילסקי,1
4289,מאנופאקסור,1
4290,מאניזשוריע,1
4291,מאניע,1
4292,מאנס,1
4293,מאַנס,1
4294,מאַנֵס,1
4295,מאנען,1
4296,מאס,1
4297,מאָסן,1
4298,מָאסן,1
4299,מאַסע,1
4300,מאסקװע,1
4301,מאסקווער,1
4302,מאָסקװער,1
4303,מאָסקיע,1
4304,מאסרע,1
4305,מאָפר,1
4306,מאר,1
4307,מאראן,1
4308,מארְגִיס,1
4309,מארך,1
4310,מארמעלע,1
4311,מאַרעװאײיראָפּעאישע,1
4312,מארשטאַרקן,1
4313,מארשטײן,1
4314,מאַשיגעס,1
4315,מאשינען,1
4316,מאַשינען,1
4317,מהתעפאגקסת,1
4318,מו,1
4319,מווע,1
4320,מוזן,1
4321,מויד,1
4322,מוימת,1
4323,מױעך,1
4324,מוירע,1
4325,מומנע,1
4326,מומנעץ,1
4327,מונט,1
4328,מונם,1
4329,מועֹצֶר,1
4330,מזקט,1
4331,מט,1
4332,מטגלורער,1
4333,מִי,1
4334,מיבער,1
4335,מיגי,1
4336,מיגע,1
4337,מיה,1
4338,מיזרקך,1
4339,מיטאַרבעט,1
4340,מיטארבּעַטער,1
4341,מיטאַרבּעטערטאַסט,1
4342,מיטגל,1
4343,מיטגליד,1
4344,מיטגלירערמאספ,1
4345,מיטגלירצר,1
4346,מיטגעטיילט,1
4347,מיטהעלפן,1
4348,מיטז,1
4349,מיטלײַר,1
4350,מיטעט,1
4351,מיטעלבּערג,1
4352,מיטעלן,1
4353,מיטעלער,1
4354,מיידלשע,1
4355,מיילט,1
4356,מײַן,1
4357,מיינונב,1
4358,מיינונג,1
4359,מיינוּנג,1
4360,מיינונגס.פארשיירענע,1
4361,מִיך,1
4362,מיכאילאוו,1
4363,מיכן,1
4364,מיל,1
4365,מיל'ן,1
4366,מילט,1
4367,מיליאניקער,1
4368,מיליארר,1
4369,מיליטערישער,1
4370,מיליציאן,1
4371,מיליציאנער,1
4372,מיליציאָנער,1
4373,מילכאמץ,1
4374,מילכאפע,1
4375,מילרקײם,1
4376,מילשן,1
4377,מינדאן,1
4378,מינדערהייטן,1
4379,מינדערהײיטן,1
4380,מינהאגים,1
4381,מינים,1
4382,מינין,1
4383,מיניסטאָרן,1
4384,מיניען,1
4385,מינן,1
4386,מינע,1
4387,מיסארן,1
4388,מיסגייער,1
4389,מיסגלידעי,1
4390,מיסהעלפן,1
4391,מיסטאמע,1
4392,מיסכאיוועס,1
4393,מיסכאל,1
4394,מיסלפוילרים,1
4395,מיעלהױעון,1
4396,מיצאד,1
4397,מיצאַד,1
4398,מיצאֹך,1
4399,מיצאַר,1
4400,מיצארן,1
4401,מיקאיאן,1
4402,מיקאַיאַנס,1
4403,מיקװוע,1
4404,מיקווע,1
4405,מיקיע,1
4406,מִיר,1
4407,מֿיר,1
4408,מיש,1
4409,מישפֿאכע,1
4410,מישפּי,1
4411,מישפּעט,1
4412,מישפּעָכעס,1
4413,מישתנשגגע:עזפלניקענשאמט,1
4414,מל,1
4415,מלן,1
4416,מן,1
4417,מנַכוּע,1
4418,מס,1
4419,מסן,1
4420,מֹע,1
4421,מעגלעכקייט,1
4422,מעגלעכקייטן,1
4423,מעדוועדיעוו,1
4424,מעדושיצּאַזש,1
4425,מעדזשיבּאזש,1
4426,מעדיצינישע,1
4427,מעההײט,1
4428,מעוהייס,1
4429,מעטאָדן,1
4430,מעטאון,1
4431,מעטאַלן,1
4432,מעכויעוו,1
4433,מעכעסי,1
4434,מעל,1
4435,מעלאמדים,1
4436,מעלאץ,1
4437,מעלדונג,1
4438,מעלדונגען,1
4439,מעלדן,1
4440,מעלוּכישע,1
4441,מעלוכישער,1
4442,מעלוּכישער,1
4443,מעלוכס,1
4444,מעלוּכע,1
4445,מעלוכע:ביודזשעט,1
4446,מעלוכץ,1
4447,מעלטשוקאָוו,1
4448,מעליטאפאל,1
4449,מעלרן,1
4450,מענאָניק,1
4451,מענטש,1
4452,מענטשלעכע,1
4453,מענער,1
4454,מענפאר,1
4455,מעסאליגע,1
4456,מעסאלינא,1
4457,מעסושעלעך,1
4458,מעסט,1
4459,מעסער,1
4460,מעקוכע,1
4461,מערהײט,1
4462,מערהײיס,1
4463,מערינס,1
4464,מערְלעך,1
4465,מערסטנטײל,1
4466,מערער,1
4467,מעשעך,1
4468,מפּויַעתִּשפֶה,1
4469,מפן,1
4470,מפֿן,1
4471,מפּרק,1
4472,מץ,1
4473,מצַּהאלעך,1
4474,מִצָוֹ,1
4475,מצילת,1
4476,מִצן,1
4477,מצסו,1
4478,מצסמיטלען,1
4479,מקַיסע,1
4480,מקלוכע,1
4481,מראגע,1
4482,מראנצויזישן,1
4483,מריער,1
4484,מרערטום,1
4485,נ,1
4486,נאג,1
4487,נאָדל,1
4488,נאדלעס,1
4489,נאװארוּסקי,1
4490,נאוויעוו,1
4491,נאומאָו,1
4492,נאז,1
4493,נאָי,1
4494,נאיצבֵר,1
4495,נאכאנאנד,1
4496,נאכועם,1
4497,נאכט,1
4498,נאכן,1
4499,נאכשפירנדיק,1
4500,נאָלעס,1
4501,נאן,1
4502,נאנסען,1
4503,נאנצער,1
4504,נאסורקענט,1
4505,נאָענטן,1
4506,נאָענטע,1
4507,נאָענטער,1
4508,נאציאגאלע,1
4509,נאציאנאלע,1
4510,נְאַצְמינְד,1
4511,נאצמינדישער,1
4512,נאצמינדערהייטן,1
4513,נאצמינהערהייטן,1
4514,נאצמינרערהייטן,1
4515,נאַקלפַרסשיקעס,1
4516,נאקעטע,1
4517,נֵאר,1
4518,ןארא,1
4519,נאָרטאל,1
4520,נארמאלקיסן,1
4521,נאָרמען,1
4522,נאשרייבט,1
4523,נבעך,1
4524,נגָר,1
4525,נדָמט,1
4526,ןדער,1
4527,נויטיץ,1
4528,נויטיקייס,1
4529,נויטיקע,1
4530,נִויטִיקֶע,1
4531,נוימער,1
4532,נױסיק,1
4533,נויקעם,1
4534,נוישיקט,1
4535,נְוַלִאם,1
4536,נונג,1
4537,נוצן,1
4538,נוקנגעצפט,1
4539,ני,1
4540,ניג,1
4541,נִּיט,1
4542,ניט',1
4543,ניטאָ,1
4544,ניטי,1
4545,ניטיקע,1
4546,ניטן,1
4547,נייאון,1
4548,נייטראל,1
4549,נײי,1
4550,נײיטיק,1
4551,נײך,1
4552,ניין,1
4553,נײעם,1
4554,נייען,1
4555,נײער,1
4556,נייִער,1
4557,נייפויטגעקומע:ע,1
4558,ניך,1
4559,נימנאַזיע,1
4560,נין,1
4561,נינאמסגסנקטע,1
4562,ניניען,1
4563,נִיסא,1
4564,ניסאך,1
4565,ניסטן,1
4566,ניציאטיוו,1
4567,ניקאָלסקי,1
4568,נלַ,1
4569,נס,1
4570,נע,1
4571,נע'נסקר,1
4572,נעבאן,1
4573,נעבעך,1
4574,נעבּעך,1
4575,נעבּעקס,1
4576,נעגענּן,1
4577,נעהאט,1
4578,נעואגט,1
4579,נעוגרד,1
4580,נעװאָון,1
4581,נעזערד,1
4582,נעכטן,1
4583,נֶּעם,1
4584,נעמט,1
4585,נעמענויק,1
4586,נענן,1
4587,נעסט,1
4588,נעעַנטער,1
4589,נעפאשעס,1
4590,נעציס,1
4591,נעצעך,1
4592,נער,1
4593,נעראָיםקץס,1
4594,נעשעפט,1
4595,"נף""כט",1
4596,נצָך,1
4597,נקקענע,1
4598,נרוסן,1
4599,נתנגנטנוננצענצ,1
4600,ס:ריין,1
4601,ס'איִז,1
4602,ס'האבן,1
4603,ס'האט,1
4604,ס'װילט,1
4605,ס'זאלן,1
4606,ס'לעבן,1
4607,ס'פארנעמט,1
4608,ס'קומט,1
4609,ס'רארף,1
4610,ס'שטײט,1
4611,"ס""ף",1
4612,סאג,1
4613,סאָג,1
4614,סאָוועטישן,1
4615,סאָוועטישע,1
4616,סאָװראַצאָטגיקעס,1
4617,סאָועטישער,1
4618,סאַי,1
4619,סאָי,1
4620,סאיז,1
4621,סאַכאַקל,1
4622,סאכאקלען,1
4623,סאָכיקע,1
4624,סאָלעס,1
4625,סאלק,1
4626,סאמאװאו,1
4627,סאמסקי,1
4628,סאמע,1
4629,סאָן,1
4630,סאנאקל,1
4631,סאַניטאַר,1
4632,סאנכאַלגואנער,1
4633,סאנצנריקע,1
4634,סאפקאלסאף,1
4635,סאציאליים,1
4636,סאָציאָליסטישער,1
4637,סאָציאליסטן,1
4638,סאָציאָליסטן,1
4639,סאציאלער,1
4640,סאָציאלער,1
4641,סאקאיניקאיו,1
4642,סאקאַלניקאוו,1
4643,סאקאנעס,1
4644,סאַר,1
4645,סאראן,1
4646,סאראסאָו,1
4647,סאַרדריסלוּך,1
4648,סארקיס,1
4649,סארשטיין,1
4650,סארשפרייט,1
4651,סאַשינעס,1
4652,סבוירע,1
4653,סגעװײַלטע,1
4654,סגעסײלטע,1
4655,סגערוצן,1
4656,סהי,1
4657,סװאָרע,1
4658,סווסטאס,1
4659,סווערדל,1
4660,סװערדלאָווער,1
4661,סװערדלאָװער,1
4662,סווערטשקאוו,1
4663,סויגע,1
4664,סויווע,1
4665,סויונט,1
4666,סויוע,1
4667,סויזנטער,1
4668,סוימאָ,1
4669,סויסער,1
4670,סולימאוו,1
4671,סוּן.ליגס,1
4672,סונם,1
4673,סונקעלע,1
4674,סועה,1
4675,סוָף,1
4676,סורעס,1
4677,סז,1
4678,סטאַזש,1
4679,סטאַטיסטיקי,1
4680,סטאלין,1
4681,סטאלינא,1
4682,סטאס,1
4683,סטאָס,1
4684,סטאַרן,1
4685,סטאָרן,1
4686,סטייען,1
4687,סטירעט,1
4688,סטנם,1
4689,סטע,1
4690,סטעמאנאוו,1
4691,סטעמלס,1
4692,סטער,1
4693,סטערן,1
4694,סטצון,1
4695,סטצָם,1
4696,סטריר,1
4697,סי,1
4698,סיאַ:ען,1
4699,סיאַרא,1
4700,סיבּץ,1
4701,סיהאט,1
4702,סיזיינען,1
4703,סיזסצומגאנקס,1
4704,סיטעלן,1
4705,סײ,1
4706,סייאישער,1
4707,סיידעמענוכע,1
4708,סיידעמענונע,1
4709,סייה,1
4710,סייועמלוו,1
4711,סייל,1
4712,סײל,1
4713,סיילן,1
4714,סיכען,1
4715,סימ,1
4716,סימאָנים,1
4717,סינמונשין,1
4718,סיס,1
4719,סיסכוכים,1
4720,סיף,1
4721,סיפּ,1
4722,סיקריסטלט,1
4723,סיר,1
4724,סירט,1
4725,סירכע,1
4726,סירן,1
4727,סישער,1
4728,סכוזרעס,1
4729,סכוירֹע,1
4730,סכוירעס,1
4731,סכום,1
4732,סליגל,1
4733,סמילגא,1
4734,סמירנאוו,1
4735,סנ,1
4736,סן,1
4737,סנאווסק,1
4738,סנאי,1
4739,ססקע,1
4740,סע,1
4741,סעהילע,1
4742,סעזאָן,1
4743,סעטלעכע,1
4744,סענס,1
4745,סעסיע,1
4746,סעק,1
4747,סעקאנעס,1
4748,סעקצ,1
4749,סעקציעס,1
4750,סעקרעטאַר,1
4751,ספא,1
4752,ספיװאק,1
4753,ספּעס,1
4754,ספערן,1
4755,ספץרעטאַר,1
4756,ספר,1
4757,ספראַװען,1
4758,סציפלין,1
4759,סקיוארצאוו,1
4760,סראָכיל,1
4761,סרייבן,1
4762,סרעברעניקאוו,1
4763,סשערקאשאנינאוו,1
4764,סשרוקטור,1
4765,ע:ל',1
4766,ע',1
4767,ע1ג,1
4768,עאו,1
4769,עבּאטן,1
4770,עג,1
4771,עגהגילטיק,1
4772,עגליטשט,1
4773,עדמתץ,1
4774,עהוטועופעוממעמאצמפנט,1
4775,עוגלאַנד,1
4776,עוד,1
4777,עװ,1
4778,עֲונוֹת,1
4779,עור,1
4780,עז,1
4781,עט,1
4782,"עטוגקא""ה",1
4783,עטקצאענג,1
4784,עי,1
4785,עיבערוואנדערער,1
4786,עיטער,1
4787,עכוויין,1
4788,על,1
4789,עלאָנאָמיק,1
4790,עלטסטע,1
4791,"עלטע""ע",1
4792,עלענפױגנס,1
4793,עלעקטיּשָפיצירן,1
4794,עלעקטראפיצירן,1
4795,עלעקטרג:יצירן,1
4796,עלעקראָפיצירם,1
4797,עם,1
4798,עמו,1
4799,עמיגראַציע,1
4800,עמעסער,1
4801,ען,1
4802,ענגלישן,1
4803,ענגענומען,1
4804,ענגער,1
4805,ענגשאפט,1
4806,ענדגילטיקעף,1
4807,ענדיקער,1
4808,ענדערונגטן,1
4809,ענדערן,1
4810,ענטםער,1
4811,ענטפער,1
4812,ענכפערט,1
4813,ענלנכע,1
4814,ענלעכע,1
4815,ענספ,1
4816,ענערגיע.אַרבעטן,1
4817,ענץ,1
4818,עסו,1
4819,עסואס,1
4820,עסטעה,1
4821,עסטעיס,1
4822,עסטערס,1
4823,עסטערראכל,1
4824,עסלעכע,1
4825,עסן,1
4826,עסעס,1
4827,עספ,1
4828,עערר,1
4829,עפגט,1
4830,עפנטלעך,1
4831,עפּעלבּוימס,1
4832,עפענונג,1
4833,עפּעס,1
4834,עץ,1
4835,עצַרעגיס:וירט,1
4836,עקאָנאָמ,1
4837,עקאָנאַמבאואטונג,1
4838,עקאנאמבּאראטונג,1
4839,עַקאֶנְאָמבּאַראלוג,1
4840,עקאָנאָמיק,1
4841,עקאָנאמישע,1
4842,עקאָנאָמישע,1
4843,עקט,1
4844,עקל,1
4845,עקספלוּאטירט,1
4846,עקשוטוזקזעקמענאנגוטקעומקאנ,1
4847,עֶר,1
4848,ערבעטנדיקע,1
4849,ערגסטע,1
4850,עַרגעס,1
4851,ערגערט,1
4852,ערדאײגארדענונג,1
